batch_id,flow_id,release_time,path,available_capacity,grant_rate,applied_rate,state_transition,hold_reason,readmission_reason,first_feedback_time,handoff_rate
0,0,1000005000,0,0:10000000000,10000000000,10000000000,COLLECTING->STARTUP_SENDING,,,0,0
0,0,1000005000,0,,9500000000,9500000000,STARTUP_SENDING->DCQCN_OWNED,,first_actionable_feedback,1001005000,9500000000
1,1,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,2,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,3,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,4,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,5,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,6,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,7,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,8,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,9,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,10,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,11,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,12,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,13,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,14,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,15,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,16,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,17,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,18,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,19,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,20,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,21,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,22,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,23,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,24,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,25,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,26,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,27,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,28,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,29,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,30,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,31,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,32,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
1,33,2000005000,0,0:500000000,3906250,3906250,COLLECTING->STARTUP_SENDING,,,0,0
